freq_cpd,psd_raw,psd_clean
138.89055472263865,30.912777157456905,8.859633449114304
139.6101949025487,30.085936281958098,7.0045097090873965
140.32983508245877,30.129564984161412,6.153086113384012
141.0494752623688,35.99252642290827,7.425519613939259
141.76911544227886,34.09236563860078,8.325566732988337
142.48875562218888,33.38192056101251,7.2273648014792355
143.20839580209895,32.83540894038508,5.489951118705406
143.928035982009,36.33604949315503,5.819461104035162
144.64767616191904,35.50071245248192,7.038783012139251
145.36731634182905,36.402117641896396,7.099239216245242
146.08695652173913,35.4359088731892,8.228467443291638
146.80659670164917,31.09124034262007,8.206603568455343
147.5262368815592,27.67160868391356,7.835978515407849
148.24587706146926,36.94948956245484,9.110881636167806
148.9655172413793,37.421735546934535,8.26867620286134
149.68515742128938,30.34992565172745,6.309858557816632
150.4047976011994,30.29985325165094,5.374660932268641
151.12443778110944,32.04569979404287,6.277876465233001
151.84407796101948,28.845005045734215,6.120773087475818
152.56371814092955,25.96971161541502,5.047478092943053
153.28335832083957,33.99983095696876,6.596630453545848
154.00299850074964,30.890802671255912,8.132514625615698
154.72263868065966,28.16720601015555,8.067199334247235
155.44227886056973,28.860850355699952,8.15403443658643
156.16191904047977,38.269557166066456,10.018180054354213
156.88155922038982,33.29088130470239,9.550034745290953
157.60119940029983,30.16161148797204,5.495863844335285
158.3208395802099,22.273041217763538,3.8033722153370864
159.04047976011992,30.530170200392586,4.694395667764309
159.76011994003,27.837846092442028,5.278439540390272
160.47976011994004,27.505199937692545,5.107528368918295
161.19940029985008,25.018683271690307,5.614269181302723
161.91904047976013,26.42887238034132,6.850737147581704
162.63868065967017,31.09937205778787,6.540913199721388
163.3583208395802,36.26499166089014,6.840247668650045
164.07796101949023,36.338871538914276,7.395077001328515
164.79760119940028,29.081574485504657,6.4450749134157475
165.51724137931035,28.873068387207564,6.417954160954312
166.23688155922036,35.96081346224541,7.05885696190628
166.95652173913044,34.364979842774176,5.421821089907258
167.67616191904045,32.35617889011569,5.604249455454987
168.39580209895053,34.00548635227566,7.395975082942777
