Timestamp,pct_full,pump_on,slope_per_min,slope_mean_s,slope_mean_m,slope_mean_l,pct_full_med9,delta_pct_9min,delta_pct_15min,lvl_std_m,since_pump_on_min,since_pump_off_min,battery,battery_slope,tte_min,tod_sin,tod_cos,dow_sin,dow_cos,is_daytime
2025-10-22 04:03:00,98.5,0,0.01666666666666572,0.022222222222222535,0.013333333333333558,0.0066666666666667495,98.5,0.20000000000000284,0.20000000000000284,0.08660254037782393,855.0,852.0,80.0,0.0,,0.8724960070727971,0.48862124149695496,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:06:00,98.05,0,-0.15000000000000094,-0.050000000000000315,-0.030000000000000148,-0.009999999999999915,98.45,-0.04999999999999716,0.10000000000000853,0.19170289512641034,858.0,855.0,80.0,0.0,7805.0000000000655,0.8788171126619654,0.4771587602596084,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:09:00,98.15,0,0.03333333333333618,-0.033333333333333014,-0.009999999999999397,-0.0016666666666665824,98.15,-0.29999999999999716,-0.14999999999999147,0.21389249636168067,861.0,858.0,80.0,0.0,46890.00000000237,0.8849876374630418,0.4656145203251115,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:12:00,98.25,0,0.03333333333333144,-0.027777777777777773,-0.01666666666666663,-0.0016666666666665824,98.15,-0.3499999999999943,-0.3499999999999943,0.192353840616211,864.0,861.0,80.0,0.0,46950.00000000237,0.8910065241883679,0.45399049973954686,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:15:00,98.0,0,-0.08333333333333333,-0.00555555555555524,-0.030000000000000155,-0.011666666666666487,98.15,-0.29999999999999716,-0.29999999999999716,0.1981161275609888,867.0,864.0,80.0,0.0,6685.714285714389,0.8968727415326884,0.44228869021900125,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:18:00,98.45,0,0.15000000000000094,0.033333333333333014,-0.0033333333333331106,0.005000000000000176,98.25,0.09999999999999432,-0.25,0.1788854381993031,870.0,867.0,80.0,0.0,,0.9025852843498605,0.43051109680829525,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:21:00,97.7,0,-0.25,-0.061111111111110804,-0.02333333333333292,-0.02666666666666658,98.0,-0.15000000000000568,-0.45000000000000284,0.2815137652046936,873.0,870.0,80.0,0.0,2913.7500000000095,0.9081431738250813,0.41865973753742813,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:24:00,98.2,0,0.16666666666666666,0.02222222222222253,0.003333333333333172,-0.003333333333333158,98.2,0.04999999999999716,0.04999999999999716,0.28416544476717764,876.0,873.0,80.0,0.0,23460.000000001237,0.9135454576426009,0.4067366430758002,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:27:00,98.35,0,0.04999999999999716,-0.011111111111112066,0.006666666666666317,-0.005000000000000201,98.2,-0.04999999999999716,0.04999999999999716,0.29874738492535197,879.0,876.0,80.0,0.0,15669.999999999367,0.9187912101488983,0.39474385638426734,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:30:00,98.45,0,0.03333333333333618,0.08333333333333333,0.03000000000000022,-1.1796119636642288e-17,98.35,0.3499999999999943,0.19999999999998863,0.31344856037279545,882.0,879.0,80.0,0.0,,0.9238795325112867,0.38268343236508984,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:33:00,98.4,0,-0.01666666666666572,0.022222222222222532,-0.0033333333333331176,-0.0033333333333331557,98.4,0.20000000000000284,0.15000000000000568,0.30536862969167927,885.0,882.0,80.0,0.0,23520.000000001255,0.9288095528719242,0.3705574375098362,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:36:00,98.5,0,0.03333333333333144,0.01666666666666729,0.05333333333333316,0.015000000000000083,98.45,0.25,0.45000000000000284,0.11510864433155908,888.0,885.0,80.0,0.0,,0.9335804264972017,0.3583679495453004,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:39:00,98.5,0,0.0,0.0055555555555552305,0.01999999999999984,0.011666666666666464,98.5,0.15000000000000568,0.29999999999999716,0.06519202405109649,891.0,888.0,80.0,0.0,,0.9381913359224842,0.346117057077493,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:42:00,98.35,0,-0.0500000000000019,-0.005555555555556829,2.914335439641036e-17,0.0033333333333331306,98.5,0.09999999999999432,0.29999999999999716,0.06519202405109649,894.0,891.0,80.0,0.0,,0.9426414910921783,0.3338068592337711,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:45:00,98.25,0,-0.03333333333333144,-0.02777777777777779,-0.013333333333333494,0.008333333333333321,98.35,-0.10000000000000853,0.0,0.10606601717731338,897.0,894.0,80.0,0.0,,0.9469301294951057,0.3214394653031615,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:48:00,98.3,0,0.01666666666666572,-0.02222222222222255,-0.006666666666667207,-0.005000000000000201,98.3,-0.20000000000000284,-0.10000000000000853,0.11510864433155113,900.0,897.0,80.0,0.0,15659.999999999369,0.9510565162951535,0.30901699437494745,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:51:00,98.4,0,0.03333333333333618,0.00555555555555681,-0.006666666666666259,0.023333333333333418,98.3,-0.20000000000000284,-0.15000000000000568,0.09617692030750756,903.0,900.0,80.0,0.0,,0.9550199444571865,0.29654157497557115,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:54:00,98.35,0,-0.016666666666670455,0.01111111111111047,-0.01000000000000035,0.004999999999999704,98.35,0.0,-0.15000000000000568,0.057008771253383224,906.0,903.0,80.0,0.0,,0.958819734868193,0.28401534470392253,0.9749279121818236,-0.22252093395631434,0
2025-10-22 04:57:00,98.45,0,0.03333333333333618,0.01666666666666729,0.0066666666666672664,0.003333333333333607,98.4,0.10000000000000853,-0.09999999999999432,0.07905694150314466,909.0,906.0,80.0,0.0,,0.9624552364536473,0.2714404498650743,0.9749279121818236,-0.22252093395631434,0
2025-10-22 05:00:00,98.4,0,-0.01666666666666572,-6.938893903907228e-18,0.010000000000000408,-0.0016666666666665824,98.4,0.10000000000000853,0.05000000000001137,0.05700877125362377,912.0,909.0,80.0,0.0,47040.00000000238,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0
2025-10-22 05:03:00,98.25,0,-0.0500000000000019,-0.011111111111110489,-0.0033333333333331132,-0.0050000000000002005,98.4,0.05000000000001137,0.10000000000000853,0.07582875443947483,915.0,912.0,80.0,0.0,15649.999999999372,0.9692309097067544,0.24615329302899316,0.9749279121818236,-0.22252093395631434,0
2025-10-22 05:06:00,98.2,0,-0.01666666666666572,-0.02777777777777779,-0.013333333333333492,-0.009999999999999915,98.25,-0.15000000000000568,-0.04999999999999716,0.10368220676577124,918.0,915.0,80.0,0.0,7820.000000000066,0.9723699203976766,0.23344536385590547,0.9749279121818236,-0.22252093395631434,0
2025-10-22 05:09:00,98.15,0,-0.01666666666666572,-0.02777777777777779,-0.013333333333332548,-0.011666666666666489,98.2,-0.20000000000000284,-0.14999999999999147,0.12942179105467005,921.0,918.0,80.0,0.0,6698.571428571531,0.9753423205085127,0.22069743502150108,0.9749279121818236,-0.22252093395631434,0
2025-10-22 05:12:00,97.95,0,-0.06666666666666761,-0.03333333333333302,-0.033333333333333305,-0.013333333333333058,98.15,-0.25,-0.25,0.16355427233718786,924.0,921.0,80.0,0.0,5846.250000000121,0.9781476007338056,0.20791169081775945,0.9749279121818236,-0.22252093395631434,0
